Start (ns),Duration (ns),Name,Result,CorrID,Pid,Tid,T-Pri,Thread Name
982749142,315,cuGetProcAddress,0,1823,1656042,1656042,20,python
982749503,65,cuGetProcAddress,0,1824,1656042,1656042,20,python
982749614,138,cuGetProcAddress,0,1825,1656042,1656042,20,python
982749797,78,cuGetProcAddress,0,1826,1656042,1656042,20,python
982749921,65,cuGetProcAddress,0,1827,1656042,1656042,20,python
982750030,113,cuGetProcAddress,0,1828,1656042,1656042,20,python
982750188,84,cuGetProcAddress,0,1829,1656042,1656042,20,python
982750316,55,cuGetProcAddress,0,1830,1656042,1656042,20,python
982750418,56,cuGetProcAddress,0,1831,1656042,1656042,20,python
982750523,53,cuGetProcAddress,0,1832,1656042,1656042,20,python
982750622,59,cuGetProcAddress,0,1833,1656042,1656042,20,python
982750725,62,cuGetProcAddress,0,1834,1656042,1656042,20,python
982750831,66,cuGetProcAddress,0,1835,1656042,1656042,20,python
982750940,75,cuGetProcAddress,0,1836,1656042,1656042,20,python
982751059,61,cuGetProcAddress,0,1837,1656042,1656042,20,python
982751165,83,cuGetProcAddress,0,1838,1656042,1656042,20,python
982751293,85,cuGetProcAddress,0,1839,1656042,1656042,20,python
982751423,188,cuGetProcAddress,0,1840,1656042,1656042,20,python
982751657,59,cuGetProcAddress,0,1841,1656042,1656042,20,python
982751761,81,cuGetProcAddress,0,1842,1656042,1656042,20,python
982751886,71,cuGetProcAddress,0,1843,1656042,1656042,20,python
982752001,95,cuGetProcAddress,0,1844,1656042,1656042,20,python
982752140,86,cuGetProcAddress,0,1845,1656042,1656042,20,python
982752272,72,cuGetProcAddress,0,1846,1656042,1656042,20,python
982752388,57,cuGetProcAddress,0,1847,1656042,1656042,20,python
982752490,68,cuGetProcAddress,0,1848,1656042,1656042,20,python
982752603,65,cuGetProcAddress,0,1849,1656042,1656042,20,python
982752712,56,cuGetProcAddress,0,1850,1656042,1656042,20,python
982752813,84,cuGetProcAddress,0,1851,1656042,1656042,20,python
982752942,80,cuGetProcAddress,0,1852,1656042,1656042,20,python
982753067,81,cuGetProcAddress,0,1853,1656042,1656042,20,python
982753192,78,cuGetProcAddress,0,1854,1656042,1656042,20,python
982753315,62,cuGetProcAddress,0,1855,1656042,1656042,20,python
982753422,58,cuGetProcAddress,0,1856,1656042,1656042,20,python
982753525,147,cuGetProcAddress,0,1857,1656042,1656042,20,python
982753716,57,cuGetProcAddress,0,1858,1656042,1656042,20,python
982753817,77,cuGetProcAddress,0,1859,1656042,1656042,20,python
982753939,75,cuGetProcAddress,0,1860,1656042,1656042,20,python
982754058,62,cuGetProcAddress,0,1861,1656042,1656042,20,python
982754164,64,cuGetProcAddress,0,1862,1656042,1656042,20,python
982754274,47,cuGetProcAddress,0,1863,1656042,1656042,20,python
982754366,56,cuGetProcAddress,0,1864,1656042,1656042,20,python
982754467,59,cuGetProcAddress,0,1865,1656042,1656042,20,python
982754571,62,cuGetProcAddress,0,1866,1656042,1656042,20,python
982754678,45,cuGetProcAddress,0,1867,1656042,1656042,20,python
982754768,68,cuGetProcAddress,0,1868,1656042,1656042,20,python
982754881,53,cuGetProcAddress,0,1869,1656042,1656042,20,python
982754979,70,cuGetProcAddress,0,1870,1656042,1656042,20,python
982755093,72,cuGetProcAddress,0,1871,1656042,1656042,20,python
982755210,65,cuGetProcAddress,0,1872,1656042,1656042,20,python
982755320,72,cuGetProcAddress,0,1873,1656042,1656042,20,python
982755437,127,cuGetProcAddress,0,1874,1656042,1656042,20,python
982755609,57,cuGetProcAddress,0,1875,1656042,1656042,20,python
982755712,52,cuGetProcAddress,0,1876,1656042,1656042,20,python
982755809,73,cuGetProcAddress,0,1877,1656042,1656042,20,python
982755927,62,cuGetProcAddress,0,1878,1656042,1656042,20,python
982756035,60,cuGetProcAddress,0,1879,1656042,1656042,20,python
982756139,50,cuGetProcAddress,0,1880,1656042,1656042,20,python
982756234,71,cuGetProcAddress,0,1881,1656042,1656042,20,python
982756351,62,cuGetProcAddress,0,1882,1656042,1656042,20,python
982756457,64,cuGetProcAddress,0,1883,1656042,1656042,20,python
982756578,66,cuGetProcAddress,0,1884,1656042,1656042,20,python
982756689,58,cuGetProcAddress,0,1885,1656042,1656042,20,python
982756791,45,cuGetProcAddress,0,1886,1656042,1656042,20,python
982756881,46,cuGetProcAddress,0,1887,1656042,1656042,20,python
982756972,194,cuGetProcAddress,0,1888,1656042,1656042,20,python
982757210,92,cuGetProcAddress,0,1889,1656042,1656042,20,python
982757347,52,cuGetProcAddress,0,1890,1656042,1656042,20,python
982757444,74,cuGetProcAddress,0,1891,1656042,1656042,20,python
982757563,36,cuGetProcAddress,0,1892,1656042,1656042,20,python
982757741,35,cuGetProcAddress,0,1893,1656042,1656042,20,python
982757820,59,cuGetProcAddress,0,1894,1656042,1656042,20,python
982757924,50,cuGetProcAddress,0,1895,1656042,1656042,20,python
982758019,46,cuGetProcAddress,0,1896,1656042,1656042,20,python
982758114,43,cuGetProcAddress,0,1897,1656042,1656042,20,python
982758202,57,cuGetProcAddress,0,1898,1656042,1656042,20,python
982758304,55,cuGetProcAddress,0,1899,1656042,1656042,20,python
982758404,59,cuGetProcAddress,0,1900,1656042,1656042,20,python
982758508,48,cuGetProcAddress,0,1901,1656042,1656042,20,python
982758601,61,cuGetProcAddress,0,1902,1656042,1656042,20,python
982758708,55,cuGetProcAddress,0,1903,1656042,1656042,20,python
982758808,54,cuGetProcAddress,0,1904,1656042,1656042,20,python
982758906,53,cuGetProcAddress,0,1905,1656042,1656042,20,python
982759003,58,cuGetProcAddress,0,1906,1656042,1656042,20,python
982759106,54,cuGetProcAddress,0,1907,1656042,1656042,20,python
982759205,57,cuGetProcAddress,0,1908,1656042,1656042,20,python
982759308,57,cuGetProcAddress,0,1909,1656042,1656042,20,python
982759410,46,cuGetProcAddress,0,1910,1656042,1656042,20,python
982759501,46,cuGetProcAddress,0,1911,1656042,1656042,20,python
982759592,50,cuGetProcAddress,0,1912,1656042,1656042,20,python
982759687,48,cuGetProcAddress,0,1913,1656042,1656042,20,python
982759780,45,cuGetProcAddress,0,1914,1656042,1656042,20,python
982759870,39,cuGetProcAddress,0,1915,1656042,1656042,20,python
982759955,46,cuGetProcAddress,0,1916,1656042,1656042,20,python
982760046,44,cuGetProcAddress,0,1917,1656042,1656042,20,python
982760135,59,cuGetProcAddress,0,1918,1656042,1656042,20,python
982760239,52,cuGetProcAddress,0,1919,1656042,1656042,20,python
982760336,53,cuGetProcAddress,0,1920,1656042,1656042,20,python
982760434,51,cuGetProcAddress,0,1921,1656042,1656042,20,python
982760529,250,cuGetProcAddress,0,1922,1656042,1656042,20,python
982760824,42,cuGetProcAddress,0,1923,1656042,1656042,20,python
982760910,50,cuGetProcAddress,0,1924,1656042,1656042,20,python
982761005,45,cuGetProcAddress,0,1925,1656042,1656042,20,python
982761094,47,cuGetProcAddress,0,1926,1656042,1656042,20,python
982761186,41,cuGetProcAddress,0,1927,1656042,1656042,20,python
982761271,50,cuGetProcAddress,0,1928,1656042,1656042,20,python
982761367,46,cuGetProcAddress,0,1929,1656042,1656042,20,python
982761458,62,cuGetProcAddress,0,1930,1656042,1656042,20,python
982761564,56,cuGetProcAddress,0,1931,1656042,1656042,20,python
982761664,75,cuGetProcAddress,0,1932,1656042,1656042,20,python
982761785,70,cuGetProcAddress,0,1933,1656042,1656042,20,python
982761900,67,cuGetProcAddress,0,1934,1656042,1656042,20,python
982762013,47,cuGetProcAddress,0,1935,1656042,1656042,20,python
982762104,54,cuGetProcAddress,0,1936,1656042,1656042,20,python
982762202,59,cuGetProcAddress,0,1937,1656042,1656042,20,python
982762307,155,cuGetProcAddress,0,1938,1656042,1656042,20,python
982762508,60,cuGetProcAddress,0,1939,1656042,1656042,20,python
982762612,42,cuGetProcAddress,0,1940,1656042,1656042,20,python
982762703,52,cuGetProcAddress,0,1941,1656042,1656042,20,python
982762814,52,cuGetProcAddress,0,1942,1656042,1656042,20,python
982762912,74,cuGetProcAddress,0,1943,1656042,1656042,20,python
982763032,52,cuGetProcAddress,0,1944,1656042,1656042,20,python
982763130,99,cuGetProcAddress,0,1945,1656042,1656042,20,python
982763274,71,cuGetProcAddress,0,1946,1656042,1656042,20,python
982763395,72,cuGetProcAddress,0,1947,1656042,1656042,20,python
982763512,61,cuGetProcAddress,0,1948,1656042,1656042,20,python
982763617,69,cuGetProcAddress,0,1949,1656042,1656042,20,python
982763730,40,cuGetProcAddress,0,1950,1656042,1656042,20,python
982763815,104,cuGetProcAddress,0,1951,1656042,1656042,20,python
982763964,66,cuGetProcAddress,0,1952,1656042,1656042,20,python
982764076,48,cuGetProcAddress,0,1953,1656042,1656042,20,python
982764169,59,cuGetProcAddress,0,1954,1656042,1656042,20,python
982764273,70,cuGetProcAddress,0,1955,1656042,1656042,20,python
982764388,50,cuGetProcAddress,0,1956,1656042,1656042,20,python
982764483,61,cuGetProcAddress,0,1957,1656042,1656042,20,python
982764590,61,cuGetProcAddress,0,1958,1656042,1656042,20,python
982764697,69,cuGetProcAddress,0,1959,1656042,1656042,20,python
982764810,55,cuGetProcAddress,0,1960,1656042,1656042,20,python
982764910,66,cuGetProcAddress,0,1961,1656042,1656042,20,python
982765021,57,cuGetProcAddress,0,1962,1656042,1656042,20,python
982765123,64,cuGetProcAddress,0,1963,1656042,1656042,20,python
982765232,66,cuGetProcAddress,0,1964,1656042,1656042,20,python
982765343,50,cuGetProcAddress,0,1965,1656042,1656042,20,python
982765438,68,cuGetProcAddress,0,1966,1656042,1656042,20,python
982765552,50,cuGetProcAddress,0,1967,1656042,1656042,20,python
982765647,73,cuGetProcAddress,0,1968,1656042,1656042,20,python
982765766,52,cuGetProcAddress,0,1969,1656042,1656042,20,python
982765862,89,cuGetProcAddress,0,1970,1656042,1656042,20,python
982765995,69,cuGetProcAddress,0,1971,1656042,1656042,20,python
982766221,64,cuGetProcAddress,0,1972,1656042,1656042,20,python
982766331,55,cuGetProcAddress,0,1973,1656042,1656042,20,python
982766438,53,cuGetProcAddress,0,1974,1656042,1656042,20,python
982766538,80,cuGetProcAddress,0,1975,1656042,1656042,20,python
982766663,63,cuGetProcAddress,0,1976,1656042,1656042,20,python
982766770,68,cuGetProcAddress,0,1977,1656042,1656042,20,python
982766883,53,cuGetProcAddress,0,1978,1656042,1656042,20,python
982766980,74,cuGetProcAddress,0,1979,1656042,1656042,20,python
982767099,63,cuGetProcAddress,0,1980,1656042,1656042,20,python
982767206,89,cuGetProcAddress,0,1981,1656042,1656042,20,python
982767339,82,cuGetProcAddress,0,1982,1656042,1656042,20,python
982767466,67,cuGetProcAddress,0,1983,1656042,1656042,20,python
982767579,89,cuGetProcAddress,0,1984,1656042,1656042,20,python
982767713,56,cuGetProcAddress,0,1985,1656042,1656042,20,python
982767818,51,cuGetProcAddress,0,1986,1656042,1656042,20,python
982767917,70,cuGetProcAddress,0,1987,1656042,1656042,20,python
982768033,65,cuGetProcAddress,0,1988,1656042,1656042,20,python
982768141,99,cuGetProcAddress,0,1989,1656042,1656042,20,python
982768285,58,cuGetProcAddress,0,1990,1656042,1656042,20,python
982768388,54,cuGetProcAddress,0,1991,1656042,1656042,20,python
982768487,59,cuGetProcAddress,0,1992,1656042,1656042,20,python
982768590,53,cuGetProcAddress,0,1993,1656042,1656042,20,python
982768687,51,cuGetProcAddress,0,1994,1656042,1656042,20,python
982768783,59,cuGetProcAddress,0,1995,1656042,1656042,20,python
982768887,49,cuGetProcAddress,0,1996,1656042,1656042,20,python
982768982,80,cuGetProcAddress,0,1997,1656042,1656042,20,python
982769107,73,cuGetProcAddress,0,1998,1656042,1656042,20,python
982769225,51,cuGetProcAddress,0,1999,1656042,1656042,20,python
982769320,49,cuGetProcAddress,0,2000,1656042,1656042,20,python
982769415,44,cuGetProcAddress,0,2001,1656042,1656042,20,python
982769504,52,cuGetProcAddress,0,2002,1656042,1656042,20,python
982769601,53,cuGetProcAddress,0,2003,1656042,1656042,20,python
982769699,52,cuGetProcAddress,0,2004,1656042,1656042,20,python
982769796,70,cuGetProcAddress,0,2005,1656042,1656042,20,python
982769911,66,cuGetProcAddress,0,2006,1656042,1656042,20,python
982770022,47,cuGetProcAddress,0,2007,1656042,1656042,20,python
982770115,43,cuGetProcAddress,0,2008,1656042,1656042,20,python
982770202,63,cuGetProcAddress,0,2009,1656042,1656042,20,python
982770310,59,cuGetProcAddress,0,2010,1656042,1656042,20,python
982770414,72,cuGetProcAddress,0,2011,1656042,1656042,20,python
982770531,63,cuGetProcAddress,0,2012,1656042,1656042,20,python
982770639,51,cuGetProcAddress,0,2013,1656042,1656042,20,python
982770735,66,cuGetProcAddress,0,2014,1656042,1656042,20,python
982770845,68,cuGetProcAddress,0,2015,1656042,1656042,20,python
982770958,62,cuGetProcAddress,0,2016,1656042,1656042,20,python
982771065,55,cuGetProcAddress,0,2017,1656042,1656042,20,python
982771164,62,cuGetProcAddress,0,2018,1656042,1656042,20,python
982771271,52,cuGetProcAddress,0,2019,1656042,1656042,20,python
982771368,57,cuGetProcAddress,0,2020,1656042,1656042,20,python
982771469,47,cuGetProcAddress,0,2021,1656042,1656042,20,python
982771576,46,cuGetProcAddress,0,2022,1656042,1656042,20,python
982771668,55,cuGetProcAddress,0,2023,1656042,1656042,20,python
982771767,50,cuGetProcAddress,0,2024,1656042,1656042,20,python
982771862,62,cuGetProcAddress,0,2025,1656042,1656042,20,python
982771970,61,cuGetProcAddress,0,2026,1656042,1656042,20,python
982772076,48,cuGetProcAddress,0,2027,1656042,1656042,20,python
982772169,49,cuGetProcAddress,0,2028,1656042,1656042,20,python
982772262,70,cuGetProcAddress,0,2029,1656042,1656042,20,python
982772377,62,cuGetProcAddress,0,2030,1656042,1656042,20,python
982772484,64,cuGetProcAddress,0,2031,1656042,1656042,20,python
982772592,62,cuGetProcAddress,0,2032,1656042,1656042,20,python
982772699,70,cuGetProcAddress,0,2033,1656042,1656042,20,python
982772814,67,cuGetProcAddress,0,2034,1656042,1656042,20,python
982772926,50,cuGetProcAddress,0,2035,1656042,1656042,20,python
982773020,49,cuGetProcAddress,0,2036,1656042,1656042,20,python
982773112,50,cuGetProcAddress,0,2037,1656042,1656042,20,python
982773207,50,cuGetProcAddress,0,2038,1656042,1656042,20,python
982773301,64,cuGetProcAddress,0,2039,1656042,1656042,20,python
982773415,65,cuGetProcAddress,0,2040,1656042,1656042,20,python
982773524,64,cuGetProcAddress,0,2041,1656042,1656042,20,python
982773633,46,cuGetProcAddress,0,2042,1656042,1656042,20,python
982773724,55,cuGetProcAddress,0,2043,1656042,1656042,20,python
982773823,53,cuGetProcAddress,0,2044,1656042,1656042,20,python
982773920,41,cuGetProcAddress,0,2045,1656042,1656042,20,python
982774006,72,cuGetProcAddress,0,2046,1656042,1656042,20,python
982774122,57,cuGetProcAddress,0,2047,1656042,1656042,20,python
982774223,66,cuGetProcAddress,0,2048,1656042,1656042,20,python
982774334,89,cuGetProcAddress,0,2049,1656042,1656042,20,python
982774468,45,cuGetProcAddress,0,2050,1656042,1656042,20,python
982774632,43,cuGetProcAddress,0,2051,1656042,1656042,20,python
982774719,67,cuGetProcAddress,0,2052,1656042,1656042,20,python
982774830,66,cuGetProcAddress,0,2053,1656042,1656042,20,python
982774940,44,cuGetProcAddress,0,2054,1656042,1656042,20,python
982775029,54,cuGetProcAddress,0,2055,1656042,1656042,20,python
982775127,81,cuGetProcAddress,0,2056,1656042,1656042,20,python
982775252,74,cuGetProcAddress,0,2057,1656042,1656042,20,python
982775370,67,cuGetProcAddress,0,2058,1656042,1656042,20,python
982775482,52,cuGetProcAddress,0,2059,1656042,1656042,20,python
982775578,94,cuGetProcAddress,0,2060,1656042,1656042,20,python
982775716,66,cuGetProcAddress,0,2061,1656042,1656042,20,python
982775827,98,cuGetProcAddress,0,2062,1656042,1656042,20,python
982775971,52,cuGetProcAddress,0,2063,1656042,1656042,20,python
982776068,89,cuGetProcAddress,0,2064,1656042,1656042,20,python
982776202,55,cuGetProcAddress,0,2065,1656042,1656042,20,python
982776302,74,cuGetProcAddress,0,2066,1656042,1656042,20,python
982776421,53,cuGetProcAddress,0,2067,1656042,1656042,20,python
982776519,59,cuGetProcAddress,0,2068,1656042,1656042,20,python
982776622,60,cuGetProcAddress,0,2069,1656042,1656042,20,python
982776726,98,cuGetProcAddress,0,2070,1656042,1656042,20,python
982776869,73,cuGetProcAddress,0,2071,1656042,1656042,20,python
982776987,70,cuGetProcAddress,0,2072,1656042,1656042,20,python
982777102,68,cuGetProcAddress,0,2073,1656042,1656042,20,python
982777215,78,cuGetProcAddress,0,2074,1656042,1656042,20,python
982777337,73,cuGetProcAddress,0,2075,1656042,1656042,20,python
982777454,56,cuGetProcAddress,0,2076,1656042,1656042,20,python
982777555,62,cuGetProcAddress,0,2077,1656042,1656042,20,python
982777661,90,cuGetProcAddress,0,2078,1656042,1656042,20,python
982777797,115,cuGetProcAddress,0,2079,1656042,1656042,20,python
982777957,66,cuGetProcAddress,0,2080,1656042,1656042,20,python
982778069,41,cuGetProcAddress,0,2081,1656042,1656042,20,python
982778156,52,cuGetProcAddress,0,2082,1656042,1656042,20,python
982778252,46,cuGetProcAddress,0,2083,1656042,1656042,20,python
982778342,57,cuGetProcAddress,0,2084,1656042,1656042,20,python
982778443,132,cuGetProcAddress,0,2085,1656042,1656042,20,python
982778620,86,cuGetProcAddress,0,2086,1656042,1656042,20,python
982778750,63,cuGetProcAddress,0,2087,1656042,1656042,20,python
982778857,118,cuGetProcAddress,0,2088,1656042,1656042,20,python
982779027,90,cuGetProcAddress,0,2089,1656042,1656042,20,python
982779162,82,cuGetProcAddress,0,2090,1656042,1656042,20,python
982779289,95,cuGetProcAddress,0,2091,1656042,1656042,20,python
982779428,52,cuGetProcAddress,0,2092,1656042,1656042,20,python
982779525,78,cuGetProcAddress,0,2093,1656042,1656042,20,python
982779649,72,cuGetProcAddress,0,2094,1656042,1656042,20,python
982779765,63,cuGetProcAddress,0,2095,1656042,1656042,20,python
982779874,55,cuGetProcAddress,0,2096,1656042,1656042,20,python
982779973,46,cuGetProcAddress,0,2097,1656042,1656042,20,python
982780064,48,cuGetProcAddress,0,2098,1656042,1656042,20,python
982780157,45,cuGetProcAddress,0,2099,1656042,1656042,20,python
982780248,85,cuGetProcAddress,0,2100,1656042,1656042,20,python
982780378,87,cuGetProcAddress,0,2101,1656042,1656042,20,python
982780510,57,cuGetProcAddress,0,2102,1656042,1656042,20,python
982780612,59,cuGetProcAddress,0,2103,1656042,1656042,20,python
982780716,79,cuGetProcAddress,0,2104,1656042,1656042,20,python
982780839,46,cuGetProcAddress,0,2105,1656042,1656042,20,python
982780931,61,cuGetProcAddress,0,2106,1656042,1656042,20,python
982781037,82,cuGetProcAddress,0,2107,1656042,1656042,20,python
982781164,85,cuGetProcAddress,0,2108,1656042,1656042,20,python
982781294,83,cuGetProcAddress,0,2109,1656042,1656042,20,python
982781423,101,cuGetProcAddress,0,2110,1656042,1656042,20,python
982781569,68,cuGetProcAddress,0,2111,1656042,1656042,20,python
982781682,60,cuGetProcAddress,0,2112,1656042,1656042,20,python
982781787,74,cuGetProcAddress,0,2113,1656042,1656042,20,python
982781905,46,cuGetProcAddress,0,2114,1656042,1656042,20,python
982781995,69,cuGetProcAddress,0,2115,1656042,1656042,20,python
982782109,59,cuGetProcAddress,0,2116,1656042,1656042,20,python
982782213,87,cuGetProcAddress,0,2117,1656042,1656042,20,python
982782346,51,cuGetProcAddress,0,2118,1656042,1656042,20,python
982782441,72,cuGetProcAddress,0,2119,1656042,1656042,20,python
982782557,62,cuGetProcAddress,0,2120,1656042,1656042,20,python
982782663,63,cuGetProcAddress,0,2121,1656042,1656042,20,python
982782771,116,cuGetProcAddress,0,2122,1656042,1656042,20,python
982782932,95,cuGetProcAddress,0,2123,1656042,1656042,20,python
982783072,83,cuGetProcAddress,0,2124,1656042,1656042,20,python
982783200,92,cuGetProcAddress,0,2125,1656042,1656042,20,python
982783337,93,cuGetProcAddress,0,2126,1656042,1656042,20,python
982783474,72,cuGetProcAddress,0,2127,1656042,1656042,20,python
982783590,100,cuGetProcAddress,0,2128,1656042,1656042,20,python
982783734,55,cuGetProcAddress,0,2129,1656042,1656042,20,python
982783832,95,cuGetProcAddress,0,2130,1656042,1656042,20,python
982784069,68,cuGetProcAddress,0,2131,1656042,1656042,20,python
982784182,74,cuGetProcAddress,0,2132,1656042,1656042,20,python
982784301,60,cuGetProcAddress,0,2133,1656042,1656042,20,python
982784406,53,cuGetProcAddress,0,2134,1656042,1656042,20,python
982784504,73,cuGetProcAddress,0,2135,1656042,1656042,20,python
982784621,76,cuGetProcAddress,0,2136,1656042,1656042,20,python
982784742,59,cuGetProcAddress,0,2137,1656042,1656042,20,python
982784845,59,cuGetProcAddress,0,2138,1656042,1656042,20,python
982784948,49,cuGetProcAddress,0,2139,1656042,1656042,20,python
982785042,52,cuGetProcAddress,0,2140,1656042,1656042,20,python
982785138,88,cuGetProcAddress,0,2141,1656042,1656042,20,python
982785270,88,cuGetProcAddress,0,2142,1656042,1656042,20,python
982785401,66,cuGetProcAddress,0,2143,1656042,1656042,20,python
982785510,62,cuGetProcAddress,0,2144,1656042,1656042,20,python
982785617,72,cuGetProcAddress,0,2145,1656042,1656042,20,python
982785733,48,cuGetProcAddress,0,2146,1656042,1656042,20,python
982785825,53,cuGetProcAddress,0,2147,1656042,1656042,20,python
982785924,40,cuGetProcAddress,0,2148,1656042,1656042,20,python
982786009,50,cuGetProcAddress,0,2149,1656042,1656042,20,python
982786104,48,cuGetProcAddress,0,2150,1656042,1656042,20,python
982786196,51,cuGetProcAddress,0,2151,1656042,1656042,20,python
982786292,50,cuGetProcAddress,0,2152,1656042,1656042,20,python
982786386,49,cuGetProcAddress,0,2153,1656042,1656042,20,python
982786479,75,cuGetProcAddress,0,2154,1656042,1656042,20,python
982786599,43,cuGetProcAddress,0,2155,1656042,1656042,20,python
982786686,72,cuGetProcAddress,0,2156,1656042,1656042,20,python
982786802,67,cuGetProcAddress,0,2157,1656042,1656042,20,python
982786913,57,cuGetProcAddress,0,2158,1656042,1656042,20,python
982787014,58,cuGetProcAddress,0,2159,1656042,1656042,20,python
982787115,45,cuGetProcAddress,0,2160,1656042,1656042,20,python
982787205,41,cuGetProcAddress,0,2161,1656042,1656042,20,python
982787291,44,cuGetProcAddress,0,2162,1656042,1656042,20,python
982787379,42,cuGetProcAddress,0,2163,1656042,1656042,20,python
982787466,78,cuGetProcAddress,0,2164,1656042,1656042,20,python
982787589,75,cuGetProcAddress,0,2165,1656042,1656042,20,python
982787709,54,cuGetProcAddress,0,2166,1656042,1656042,20,python
982787807,45,cuGetProcAddress,0,2167,1656042,1656042,20,python
982787897,91,cuGetProcAddress,0,2168,1656042,1656042,20,python
982788032,84,cuGetProcAddress,0,2169,1656042,1656042,20,python
982788160,86,cuGetProcAddress,0,2170,1656042,1656042,20,python
982788297,97,cuGetProcAddress,0,2171,1656042,1656042,20,python
982788438,94,cuGetProcAddress,0,2172,1656042,1656042,20,python
982788577,71,cuGetProcAddress,0,2173,1656042,1656042,20,python
982788692,89,cuGetProcAddress,0,2174,1656042,1656042,20,python
982788826,65,cuGetProcAddress,0,2175,1656042,1656042,20,python
982788935,64,cuGetProcAddress,0,2176,1656042,1656042,20,python
982789043,58,cuGetProcAddress,0,2177,1656042,1656042,20,python
982789147,68,cuGetProcAddress,0,2178,1656042,1656042,20,python
982789260,53,cuGetProcAddress,0,2179,1656042,1656042,20,python
982789357,58,cuGetProcAddress,0,2180,1656042,1656042,20,python
982789459,55,cuGetProcAddress,0,2181,1656042,1656042,20,python
982789559,61,cuGetProcAddress,0,2182,1656042,1656042,20,python
982789666,67,cuGetProcAddress,0,2183,1656042,1656042,20,python
982789778,62,cuGetProcAddress,0,2184,1656042,1656042,20,python
982789885,51,cuGetProcAddress,0,2185,1656042,1656042,20,python
982789981,68,cuGetProcAddress,0,2186,1656042,1656042,20,python
982790094,71,cuGetProcAddress,0,2187,1656042,1656042,20,python
982790209,45,cuGetProcAddress,0,2188,1656042,1656042,20,python
982790298,65,cuGetProcAddress,0,2189,1656042,1656042,20,python
982790760,490,cuInit,0,2191,1656042,1656042,20,python
982791733,67,cuModuleGetLoadingMode,0,2192,1656042,1656042,20,python
983765969,5407492,cudaFree,0,2298,1656042,1656042,20,python
989768531,45500,cudaMalloc,0,2315,1656042,1656042,20,python
989814562,963,cudaEventCreateWithFlags,0,2316,1656042,1656042,20,python
989815583,181,cudaEventCreateWithFlags,0,2317,1656042,1656042,20,python
989815812,145,cudaEventCreateWithFlags,0,2318,1656042,1656042,20,python
989816005,125,cudaEventCreateWithFlags,0,2319,1656042,1656042,20,python
989816174,121,cudaEventCreateWithFlags,0,2320,1656042,1656042,20,python
989816339,122,cudaEventCreateWithFlags,0,2321,1656042,1656042,20,python
989816505,118,cudaEventCreateWithFlags,0,2322,1656042,1656042,20,python
989816667,141,cudaEventCreateWithFlags,0,2323,1656042,1656042,20,python
989816952,1574,cudaMalloc,0,2324,1656042,1656042,20,python
989818627,140,cudaEventCreateWithFlags,0,2325,1656042,1656042,20,python
989818814,133,cudaEventCreateWithFlags,0,2326,1656042,1656042,20,python
989818992,131,cudaEventCreateWithFlags,0,2327,1656042,1656042,20,python
989819167,122,cudaEventCreateWithFlags,0,2328,1656042,1656042,20,python
989819344,124,cudaEventCreateWithFlags,0,2329,1656042,1656042,20,python
989819524,120,cudaEventCreateWithFlags,0,2330,1656042,1656042,20,python
989819687,119,cudaEventCreateWithFlags,0,2331,1656042,1656042,20,python
989819849,120,cudaEventCreateWithFlags,0,2332,1656042,1656042,20,python
989820077,29254,cudaMalloc,0,2333,1656042,1656042,20,python
989849488,202,cudaEventCreateWithFlags,0,2334,1656042,1656042,20,python
989849748,135,cudaEventCreateWithFlags,0,2335,1656042,1656042,20,python
998951377,13817,cudaLaunchKernel,0,2344,1656042,1656042,20,python
999045020,6041421,cudaLaunchKernel,0,2352,1656042,1656042,20,python
1005212598,6233,cudaLaunchKernel,0,2372,1656042,1656042,20,python
1005291085,761,cudaStreamIsCapturing_v10000,0,2386,1656042,1656042,20,python
1005292297,352995,cudaMalloc,0,2387,1656042,1656042,20,python
1005652096,247077,cudaLaunchKernel,0,2398,1656042,1656042,20,python
1005945056,3880360,cudaLaunchKernel,0,2406,1656042,1656042,20,python
1009855242,692,cudaStreamIsCapturing_v10000,0,2414,1656042,1656042,20,python
1009856187,48296,cudaMalloc,0,2415,1656042,1656042,20,python
1009912635,1247316,cudaLaunchKernel,0,2418,1656042,1656042,20,python
1011200169,1985209,cudaLaunchKernel,0,2426,1656042,1656042,20,python
1013241416,3342569,cudaLaunchKernel,0,2438,1656042,1656042,20,python
1016634343,958,cudaStreamIsCapturing_v10000,0,2446,1656042,1656042,20,python
1016635587,85661,cudaMalloc,0,2447,1656042,1656042,20,python
1016727980,2514098,cudaLaunchKernel,0,2450,1656042,1656042,20,python
1019299196,461,cudaStreamIsCapturing_v10000,0,2463,1656042,1656042,20,python
1019299829,65890,cudaMalloc,0,2464,1656042,1656042,20,python
1019397484,6377,cudaLaunchKernel,0,2474,1656042,1656042,20,python
1019421291,12567,cudaLaunchKernel,0,2482,1656042,1656042,20,python
1019468166,3719,cudaLaunchKernel,0,2502,1656042,1656042,20,python
1019482297,3315,cudaLaunchKernel,0,2510,1656042,1656042,20,python
1019499304,1972,cudaLaunchKernel,0,2530,1656042,1656042,20,python
1019527285,2703,cudaLaunchKernel,0,2552,1656042,1656042,20,python
1019540313,244,cudaStreamIsCapturing_v10000,0,2560,1656042,1656042,20,python
1019540692,33063,cudaMalloc,0,2561,1656042,1656042,20,python
1019577269,2953,cudaLaunchKernel,0,2564,1656042,1656042,20,python
1019587610,2835,cudaLaunchKernel,0,2572,1656042,1656042,20,python
